file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20251021_085706_result.json,yes,365,yes,152,yes,con thinking,26,male,2,Milan,,bachelor's degree,self-employed,genderqueer,football (calcio);classical music,divorced,native Italian,civil servant,moderate,61,high,77,low,13,moderate,47,high,93,bachelor's degree,vocational diploma,creative,Judaism,homosexual,You have no social media
20251021_085756_result.json,yes,288,yes,75,yes,con thinking,81,male,0,Rome,,master's degree,retired,woman,board games;yoga,married,native Italian,journalist,moderate,47,low,5,high,78,high,89,moderate,54,PhD,lower secondary,anxious,Agnostic,bisexual,You spend roughly a few times weekly on social media
20251021_085852_result.json,yes,281,yes,105,yes,con thinking,71,female,0,Washington DC,,vocational diploma,employed part-time,genderqueer,hiking;videogames;yoga,single,native American,carpenter,high,70,moderate,46,low,31,moderate,46,moderate,59,bachelor's degree,no formal education,creative,Islam,bisexual,You spend roughly one hour daily on social media
20251021_085923_result.json,yes,265,yes,88,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090013_result.json,yes,224,yes,112,yes,con thinking,89,male,0,Washington DC,,master's degree,self-employed,man,football (calcio);travel;running,married,native American,school teacher,moderate,44,low,3,moderate,55,low,23,high,79,master's degree,primary school,depressed,Christianity,heterosexual,You have no social media
20251021_090124_result.json,yes,417,yes,139,yes,con thinking,82,female,2,Naples,,PhD,employed part-time,genderqueer,hiking;photography;gardening,single,native Italian,university professor,high,91,moderate,47,high,77,moderate,55,low,24,primary school,bachelor's degree,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20251021_090211_result.json,yes,243,yes,70,yes,con thinking,37,female,3,Milan,,no formal education,unemployed,woman,classical music;travel;running;football (calcio),divorced,native Italian,hairdresser,moderate,51,moderate,62,low,1,low,8,moderate,64,master's degree,upper secondary,depressed,Hinduism,heterosexual,You spend a few times monthly on social media
20251021_090241_result.json,yes,247,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090307_result.json,yes,219,yes,66,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090340_result.json,yes,269,yes,113,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090409_result.json,yes,224,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090451_result.json,yes,311,yes,149,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090541_result.json,yes,255,yes,107,yes,con thinking,71,female,1,Bologna,,master's degree,student,man,knitting;gardening;photography;classical music,divorced,native Italian,journalist,moderate,58,low,27,high,78,low,10,high,96,lower secondary,bachelor's degree,curious,Christianity,asexual,You spend several hours daily on social media
20251021_090614_result.json,yes,275,yes,112,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090644_result.json,yes,244,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090728_result.json,yes,225,yes,89,yes,con thinking,56,male,1,Rome,,primary school,retired,man,classical music;cooking;reading novels;videogames;running,divorced,native Italian,waiter/waitress,low,25,low,17,moderate,35,moderate,44,moderate,42,no formal education,PhD,depressed,Islam,heterosexual,You spend a few times monthly on social media
20251021_090800_result.json,yes,261,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090831_result.json,yes,252,yes,90,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_090915_result.json,yes,189,yes,110,yes,con thinking,44,female,0,Bari,,bachelor's degree,employed part-time,man,baking;videogames;photography,single,native Italian,waiter/waitress,moderate,62,high,75,moderate,63,moderate,58,moderate,57,PhD,no formal education,with good mental health,Agnostic,heterosexual,You spend roughly one hour daily on social media
20251021_090951_result.json,yes,251,yes,166,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091034_result.json,yes,172,yes,79,yes,con thinking,22,female,0,Lecce,,vocational diploma,retired,man,yoga;cycling,in a relationship,native Italian,barista,high,82,moderate,38,low,14,moderate,57,moderate,47,bachelor's degree,lower secondary,normal,Atheist,heterosexual,You spend roughly a few times weekly on social media
20251021_091100_result.json,yes,241,yes,64,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091130_result.json,yes,240,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091200_result.json,yes,267,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091228_result.json,yes,210,yes,99,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091318_result.json,yes,293,yes,95,yes,con thinking,22,male,0,New York,,vocational diploma,unemployed,woman,volunteering;rock climbing;cooking;board games,married,native American,hairdresser,high,67,low,28,low,26,high,86,moderate,56,primary school,lower secondary,with good mental health,Judaism,homosexual,You spend a few times monthly on social media
20251021_091404_result.json,yes,411,yes,142,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091444_result.json,yes,335,yes,151,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091520_result.json,yes,297,yes,120,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091552_result.json,yes,283,yes,89,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091616_result.json,yes,177,yes,69,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091648_result.json,yes,282,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091718_result.json,yes,253,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091746_result.json,yes,211,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091813_result.json,yes,217,yes,65,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_091906_result.json,yes,247,yes,109,yes,con thinking,46,male,1,Los Angeles,,vocational diploma,unemployed,woman,running;cooking;rock climbing;birdwatching;football (calcio),married,native American,electrician,moderate,42,moderate,64,moderate,48,low,30,low,2,no formal education,vocational diploma,curious,Islam,heterosexual,You have no social media
20251021_091935_result.json,yes,220,yes,96,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092003_result.json,yes,237,yes,48,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092036_result.json,yes,283,yes,111,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092114_result.json,yes,136,yes,102,yes,con thinking,29,male,1,Bologna,,upper secondary,self-employed,man,cycling;yoga,married,native Italian,fitness trainer,high,67,high,67,low,23,moderate,61,high,82,lower secondary,master's degree,curious,Buddhism,heterosexual,You spend roughly one hour daily on social media
20251021_092146_result.json,yes,242,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092213_result.json,yes,215,yes,86,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092247_result.json,yes,243,yes,152,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092335_result.json,yes,240,yes,97,yes,con thinking,43,female,1,Rome,,no formal education,unemployed,man,rock climbing;cycling;classical music;running;gardening,single,native Italian,retail worker,low,0,moderate,48,high,69,low,1,low,12,primary school,vocational diploma,depressed,Islam,heterosexual,You spend roughly a few times weekly on social media
20251021_092404_result.json,yes,198,yes,130,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092452_result.json,yes,234,yes,106,yes,con thinking,82,female,4,New York,,vocational diploma,self-employed,woman,painting;rock climbing;cinema;travel;board games,widowed,native American,electrician,low,32,moderate,54,moderate,60,high,78,moderate,43,PhD,PhD,anxious,Atheist,bisexual,You spend roughly a few times weekly on social media
20251021_092537_result.json,yes,217,yes,73,yes,con thinking,55,male,0,Philadelphia,,upper secondary,student,man,football (calcio);cooking;running;board games,divorced,native American,carpenter,low,32,high,70,high,78,high,76,low,21,master's degree,primary school,curious,Christianity,heterosexual,You have no social media
20251021_092625_result.json,yes,264,yes,92,yes,con thinking,67,male,5,Philadelphia,,lower secondary,employed part-time,man,yoga;knitting;birdwatching;travel;football (calcio),married,native American,retail worker,low,24,high,100,high,98,low,21,high,79,upper secondary,master's degree,depressed,Agnostic,heterosexual,You spend several hours daily on social media
20251021_092656_result.json,yes,228,yes,106,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092739_result.json,yes,178,yes,79,yes,con thinking,75,male,1,Washington DC,,PhD,unemployed,woman,football (calcio);running;board games;photography;cinema,married,native American,architect,moderate,47,low,16,moderate,62,high,75,moderate,61,bachelor's degree,lower secondary,curious,Christianity,asexual,You spend several hours daily on social media
20251021_092806_result.json,yes,217,yes,79,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092836_result.json,yes,236,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_092922_result.json,yes,238,yes,100,yes,con thinking,43,male,3,Milan,,upper secondary,unemployed,man,running;reading novels;photography;knitting,in a relationship,immigrant,cleaner,high,81,low,10,low,21,high,88,low,16,primary school,primary school,normal,Atheist,heterosexual,You spend a few times monthly on social media
20251021_093003_result.json,yes,173,yes,87,yes,con thinking,55,female,2,Washington DC,,master's degree,unemployed,man,volunteering;videogames;cooking,divorced,native American,electrician,moderate,46,low,7,low,28,high,84,moderate,56,PhD,no formal education,with good mental health,Islam,heterosexual,You spend a few times monthly on social media
20251021_093052_result.json,yes,221,yes,90,yes,con thinking,72,male,0,Lecce,,PhD,employed full-time,woman,football (calcio);painting;board games,married,native Italian,university researcher,moderate,46,low,0,low,13,low,13,low,17,vocational diploma,PhD,normal,Christianity,heterosexual,You spend a few times monthly on social media
20251021_093127_result.json,yes,312,yes,92,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_093227_result.json,yes,351,yes,154,yes,con thinking,46,female,0,Naples,,bachelor's degree,employed part-time,woman,videogames;birdwatching,divorced,immigrant,accountant,moderate,47,high,96,low,2,high,88,high,80,upper secondary,bachelor's degree,with good mental health,Christianity,homosexual,You spend several hours daily on social media
20251021_093313_result.json,yes,212,yes,115,yes,con thinking,56,male,0,Washington DC,,vocational diploma,retired,woman,classical music;reading novels,widowed,immigrant,carpenter,moderate,56,moderate,36,moderate,53,moderate,60,high,97,master's degree,master's degree,creative,Hinduism,homosexual,You spend roughly one hour daily on social media
20251021_093354_result.json,yes,170,yes,91,yes,con thinking,53,female,0,Bari,,upper secondary,unemployed,woman,photography;videogames;football (calcio);rock climbing;reading novels,married,immigrant,mechanic,moderate,56,high,81,high,100,high,91,high,69,primary school,primary school,curious,Christianity,heterosexual,You spend several hours daily on social media
20251021_093445_result.json,yes,241,yes,111,yes,con thinking,61,male,2,Los Angeles,,vocational diploma,retired,non-binary,classical music;gardening;football (calcio),widowed,native American,carpenter,high,89,moderate,66,high,81,low,3,high,75,vocational diploma,bachelor's degree,depressed,Judaism,heterosexual,You spend several hours daily on social media
20251021_093520_result.json,yes,284,yes,119,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_093638_result.json,yes,285,yes,94,yes,con thinking,47,female,1,Los Angeles,,primary school,self-employed,man,reading novels;baking;birdwatching,in a relationship,native American,cleaner,high,81,moderate,50,low,1,high,83,low,28,master's degree,upper secondary,depressed,Atheist,heterosexual,You have no social media
20251021_093726_result.json,yes,261,yes,106,yes,con thinking,66,male,0,Bologna,,primary school,student,agender,gardening;painting,divorced,native Italian,electrician,high,97,moderate,52,high,73,low,13,high,76,master's degree,PhD,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251021_093820_result.json,yes,230,yes,127,yes,con thinking,36,female,1,Chicago,,bachelor's degree,student,woman,cooking;board games;football (calcio);running,widowed,immigrant,carpenter,high,68,moderate,65,moderate,64,low,15,high,71,master's degree,primary school,curious,Atheist,heterosexual,You spend roughly one hour daily on social media
20251021_093850_result.json,yes,231,yes,104,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_093925_result.json,yes,235,yes,151,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094011_result.json,yes,216,yes,85,yes,con thinking,69,female,0,Chicago,,no formal education,employed full-time,man,board games;birdwatching;painting;cooking;reading novels,married,native American,electrician,low,28,low,4,high,91,low,10,high,95,PhD,vocational diploma,normal,Atheist,bisexual,You have no social media
20251021_094102_result.json,yes,229,yes,108,yes,con thinking,79,female,2,Kansas City,,bachelor's degree,unemployed,woman,photography;travel;baking,widowed,native American,hairdresser,low,15,moderate,66,low,22,moderate,40,moderate,45,vocational diploma,lower secondary,with good mental health,Atheist,bisexual,You spend several hours daily on social media
20251021_094150_result.json,yes,219,yes,90,yes,con thinking,31,male,0,Lecce,,master's degree,employed part-time,genderqueer,yoga;classical music;painting;rock climbing;board games,divorced,immigrant,architect,moderate,49,low,30,low,29,high,75,low,30,bachelor's degree,bachelor's degree,anxious,Christianity,homosexual,You spend a few times monthly on social media
20251021_094215_result.json,yes,174,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094247_result.json,yes,284,yes,82,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094317_result.json,yes,239,yes,77,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094350_result.json,yes,307,yes,73,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094415_result.json,yes,194,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094442_result.json,yes,213,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094517_result.json,yes,276,yes,129,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094603_result.json,yes,225,yes,83,yes,con thinking,18,male,4,Los Angeles,,lower secondary,employed part-time,genderqueer,board games;travel;rock climbing,divorced,native American,waiter/waitress,high,89,moderate,36,high,71,high,91,high,83,upper secondary,no formal education,curious,Atheist,heterosexual,You spend several hours daily on social media
20251021_094632_result.json,yes,240,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094702_result.json,yes,211,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094749_result.json,yes,213,yes,115,yes,con thinking,30,male,1,Philadelphia,,lower secondary,self-employed,man,gardening;painting;board games;videogames,divorced,native American,waiter/waitress,moderate,43,moderate,47,high,99,high,91,moderate,34,PhD,upper secondary,creative,Christianity,heterosexual,You spend a few times monthly on social media
20251021_094831_result.json,yes,187,yes,93,yes,con thinking,85,female,0,New York,,master's degree,retired,genderqueer,football (calcio);cooking;gardening,divorced,native American,data scientist,low,20,moderate,63,moderate,44,moderate,62,low,6,primary school,lower secondary,creative,Christianity,bisexual,You have no social media
20251021_094901_result.json,yes,238,yes,95,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_094957_result.json,yes,307,yes,131,yes,con thinking,32,male,2,Bari,,primary school,self-employed,woman,knitting;birdwatching;painting;classical music,married,native Italian,plumber,high,70,high,100,moderate,65,high,84,high,68,primary school,primary school,anxious,Islam,heterosexual,You spend several hours daily on social media
20251021_095039_result.json,yes,240,yes,49,yes,con thinking,73,female,2,Los Angeles,,no formal education,employed full-time,woman,birdwatching;rock climbing;painting;hiking;volunteering,single,native American,sales associate,moderate,65,moderate,55,moderate,61,low,21,high,99,no formal education,no formal education,anxious,Hinduism,asexual,You spend a few times monthly on social media
20251021_095122_result.json,yes,219,yes,74,yes,con thinking,65,female,4,Bologna,,no formal education,retired,woman,rock climbing;travel;baking;running,widowed,native Italian,electrician,moderate,58,low,19,low,21,moderate,43,moderate,62,lower secondary,master's degree,depressed,Christianity,bisexual,You spend several hours daily on social media
20251021_095207_result.json,yes,198,yes,107,yes,con thinking,79,female,0,Lecce,,bachelor's degree,unemployed,woman,classical music;running,widowed,native Italian,barista,moderate,59,low,11,moderate,62,low,10,moderate,51,upper secondary,no formal education,curious,Christianity,heterosexual,You have no social media
20251021_095237_result.json,yes,256,yes,71,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095311_result.json,yes,246,yes,131,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095340_result.json,yes,234,yes,80,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095404_result.json,yes,175,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095441_result.json,yes,296,yes,126,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095515_result.json,yes,257,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_095558_result.json,yes,223,yes,60,yes,con thinking,21,female,0,Chicago,,primary school,unemployed,man,cinema;videogames;classical music;yoga;birdwatching,single,native American,barista,moderate,49,high,80,low,31,moderate,60,moderate,38,bachelor's degree,no formal education,anxious,Christianity,homosexual,You spend a few times monthly on social media
20251021_095650_result.json,yes,265,yes,120,yes,con thinking,86,male,4,Bologna,,lower secondary,retired,agender,hiking;reading novels;gardening;travel;photography,in a relationship,native Italian,plumber,high,93,low,6,low,2,moderate,33,low,31,upper secondary,upper secondary,depressed,Islam,heterosexual,You have no social media
20251021_095737_result.json,yes,217,yes,75,yes,con thinking,39,male,2,New York,,lower secondary,self-employed,man,baking;football (calcio),in a relationship,native American,hairdresser,low,1,low,8,high,79,high,87,high,71,no formal education,upper secondary,curious,Atheist,homosexual,You spend roughly one hour daily on social media
20251021_095837_result.json,yes,304,yes,177,yes,con thinking,19,female,0,Milan,,upper secondary,student,woman,cooking;volunteering;cycling;yoga,single,native Italian,sales associate,high,68,moderate,43,low,7,moderate,60,low,18,lower secondary,PhD,with good mental health,Buddhism,heterosexual,You spend several hours daily on social media
20251021_095914_result.json,yes,337,yes,102,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100000_result.json,yes,220,yes,91,yes,con thinking,74,male,5,Lecce,,master's degree,student,woman,yoga;photography;volunteering,single,native Italian,nurse,low,31,moderate,34,high,87,high,72,low,20,master's degree,bachelor's degree,anxious,Christianity,bisexual,You spend a few times monthly on social media
20251021_100053_result.json,yes,230,yes,119,yes,con thinking,89,male,0,New York,,master's degree,employed part-time,transgender,rock climbing;hiking;volunteering;reading novels;knitting,single,native American,engineer,moderate,66,low,21,high,98,moderate,43,low,18,lower secondary,bachelor's degree,with good mental health,Agnostic,bisexual,You spend several hours daily on social media
20251021_100121_result.json,yes,231,yes,83,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100147_result.json,yes,181,yes,94,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100211_result.json,yes,210,yes,47,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100302_result.json,yes,206,yes,106,yes,con thinking,61,female,0,Lecce,,PhD,employed part-time,woman,videogames;hiking;cinema;photography;football (calcio),widowed,native Italian,chef,moderate,66,moderate,36,high,92,moderate,47,moderate,62,vocational diploma,upper secondary,with good mental health,Hinduism,heterosexual,You spend a few times monthly on social media
20251021_100334_result.json,yes,249,yes,109,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100412_result.json,yes,270,yes,181,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100458_result.json,yes,206,yes,92,yes,con thinking,51,male,2,Lecce,,no formal education,unemployed,non-binary,board games;yoga,divorced,native Italian,fitness trainer,low,12,moderate,47,high,80,moderate,42,low,17,PhD,vocational diploma,with good mental health,Agnostic,bisexual,You spend a few times monthly on social media
20251021_100546_result.json,yes,233,yes,119,yes,con thinking,59,male,1,Milan,,upper secondary,employed part-time,woman,rock climbing;painting;hiking,married,native Italian,mechanic,low,6,moderate,39,moderate,63,high,98,moderate,64,bachelor's degree,lower secondary,with good mental health,Islam,heterosexual,You have no social media
20251021_100615_result.json,yes,235,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100702_result.json,yes,265,yes,79,yes,con thinking,33,female,2,Philadelphia,,master's degree,retired,man,yoga;videogames;hiking;rock climbing;birdwatching,single,native American,scientist,low,26,low,11,high,76,high,68,low,17,PhD,lower secondary,normal,Agnostic,heterosexual,You have no social media
20251021_100731_result.json,yes,221,yes,85,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100811_result.json,yes,309,yes,134,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100842_result.json,yes,249,yes,100,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100910_result.json,yes,229,yes,74,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_100952_result.json,yes,215,yes,92,yes,con thinking,53,male,5,Chicago,,PhD,retired,transgender,cinema;hiking;travel,married,native American,school teacher,moderate,61,moderate,61,moderate,39,moderate,38,low,24,bachelor's degree,no formal education,with good mental health,Hinduism,homosexual,You spend several hours daily on social media
20251021_101034_result.json,yes,188,yes,63,yes,con thinking,64,female,0,Lecce,,vocational diploma,student,man,classical music;yoga;running,widowed,native Italian,plumber,low,32,low,16,low,0,low,24,high,97,vocational diploma,no formal education,anxious,Buddhism,heterosexual,You have no social media
20251021_101120_result.json,yes,217,yes,98,yes,con thinking,59,female,1,Los Angeles,,vocational diploma,retired,man,gardening;hiking;board games;classical music;football (calcio),in a relationship,native American,barista,high,84,moderate,61,moderate,38,low,28,moderate,41,primary school,lower secondary,with good mental health,Atheist,bisexual,You spend roughly one hour daily on social media
20251021_101209_result.json,yes,254,yes,118,yes,con thinking,31,male,1,Chicago,,vocational diploma,employed part-time,agender,volunteering;classical music;travel,single,immigrant,plumber,low,1,moderate,61,high,86,moderate,53,moderate,36,master's degree,master's degree,anxious,Islam,asexual,You have no social media
20251021_101247_result.json,yes,289,yes,150,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101312_result.json,yes,205,yes,53,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101340_result.json,yes,185,yes,121,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101412_result.json,yes,266,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101447_result.json,yes,271,yes,137,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101542_result.json,yes,307,yes,103,yes,con thinking,78,male,3,Naples,,no formal education,employed full-time,man,running;painting;knitting;cinema;football (calcio),divorced,native Italian,carpenter,low,12,low,5,moderate,55,low,9,moderate,53,master's degree,PhD,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20251021_101610_result.json,yes,232,yes,70,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101636_result.json,yes,212,yes,60,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_101729_result.json,yes,280,yes,84,yes,con thinking,39,female,5,Philadelphia,,master's degree,self-employed,woman,videogames;rock climbing;yoga;board games;football (calcio),in a relationship,native American,electrician,high,74,high,67,low,7,high,68,moderate,66,vocational diploma,upper secondary,depressed,Christianity,bisexual,You spend several hours daily on social media
20251021_101818_result.json,yes,292,yes,79,yes,con thinking,55,male,0,Philadelphia,,upper secondary,employed part-time,woman,football (calcio);yoga;reading novels;cinema,widowed,immigrant,plumber,high,77,low,23,low,6,moderate,61,moderate,63,no formal education,lower secondary,normal,Christianity,heterosexual,You have no social media
20251021_101904_result.json,yes,242,yes,115,yes,con thinking,66,male,1,Bologna,,primary school,retired,woman,yoga;board games;hiking,single,native Italian,hairdresser,low,12,low,29,high,86,high,98,low,24,master's degree,upper secondary,anxious,Atheist,heterosexual,You spend roughly one hour daily on social media
20251021_101941_result.json,yes,264,yes,153,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102031_result.json,yes,275,yes,104,yes,con thinking,42,female,0,Naples,,master's degree,employed part-time,agender,running;rock climbing;baking;painting,single,native Italian,scientist,high,99,moderate,62,low,31,high,69,low,6,lower secondary,vocational diploma,normal,Christianity,bisexual,You spend roughly one hour daily on social media
20251021_102103_result.json,yes,265,yes,103,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102139_result.json,yes,261,yes,155,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102229_result.json,yes,229,yes,96,yes,con thinking,37,male,1,Los Angeles,,PhD,student,agender,reading novels;cooking;knitting;football (calcio);baking,widowed,immigrant,lawyer,moderate,47,high,96,high,93,high,92,high,94,primary school,vocational diploma,normal,Buddhism,asexual,You spend a few times monthly on social media
20251021_102306_result.json,yes,272,yes,163,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102346_result.json,yes,181,yes,56,yes,con thinking,41,male,0,Bari,,no formal education,employed part-time,woman,reading novels;baking,in a relationship,native Italian,cleaner,moderate,63,low,20,low,7,moderate,60,moderate,64,primary school,PhD,normal,Islam,heterosexual,You spend roughly a few times weekly on social media
20251021_102436_result.json,yes,252,yes,111,yes,con thinking,84,female,0,Naples,,vocational diploma,self-employed,woman,cinema;hiking;yoga;painting;travel,in a relationship,native Italian,plumber,low,18,low,8,high,97,moderate,59,moderate,66,no formal education,lower secondary,with good mental health,Islam,heterosexual,You spend roughly one hour daily on social media
20251021_102507_result.json,yes,255,yes,101,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102536_result.json,yes,249,yes,81,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102616_result.json,yes,177,yes,65,yes,con thinking,82,male,0,Milan,,vocational diploma,student,woman,hiking;reading novels;photography;birdwatching;cycling,widowed,native Italian,plumber,moderate,36,moderate,61,moderate,48,low,5,moderate,43,master's degree,vocational diploma,curious,Judaism,heterosexual,You spend a few times monthly on social media
20251021_102700_result.json,yes,231,yes,94,yes,con thinking,52,male,1,Naples,,upper secondary,unemployed,genderqueer,painting;photography;classical music;birdwatching,single,native Italian,electrician,moderate,40,moderate,61,low,18,low,21,moderate,42,bachelor's degree,no formal education,depressed,Christianity,heterosexual,You spend a few times monthly on social media
20251021_102729_result.json,yes,228,yes,87,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102756_result.json,yes,212,yes,93,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102822_result.json,yes,194,yes,78,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20251021_102912_result.json,yes,255,yes,115,yes,con thinking,43,male,2,New York,,master's degree,employed full-time,man,board games;baking,widowed,native American,chef,moderate,34,moderate,47,low,28,moderate,38,high,90,master's degree,upper secondary,creative,Islam,heterosexual,You have no social media
20251021_102946_result.json,yes,264,yes,127,yes,con thinking,,,,,,,,,,,,,,,,,,,,,,,,,,,,
