file_name,has_opinion_text,opinion_word_count,has_reasoning_summary_text,reasoning_summary_word_count,has_topic_text,thinking_flag,age,biological_sex,children,city_of_living,current_marital_status,education_level,employment_status,gender,hobbies,marital_status,migration_status,occupation,ocean.agreeableness.level,ocean.agreeableness.score,ocean.conscientiousness.level,ocean.conscientiousness.score,ocean.extraversion.level,ocean.extraversion.score,ocean.neuroticism.level,ocean.neuroticism.score,ocean.openness.level,ocean.openness.score,parents_education.parent_1,parents_education.parent_2,psychological_feature,religious_beliefs,sexual_orientation,time_onsocialmedia
20260410_204436_result.json,yes,342,yes,97,yes,con thinking,26,,0,Los Angeles,single,bachelor's degree,employed full-time,man,football (calcio);board games;hiking,,immigrant,software developer,low,6,high,72,moderate,53,high,67,moderate,61,bachelor's degree,lower secondary,anxious,Buddhism,homosexual,You spend roughly one hour daily on social media
20260410_204441_result.json,yes,364,yes,111,yes,con thinking,87,,2,Kansas City,widowed,bachelor's degree,retired,woman,football (calcio);photography;gardening;cycling,,native-born American,not applicable,low,20,moderate,66,high,72,high,93,high,73,bachelor's degree,bachelor's degree,creative,Islam,heterosexual,You spend roughly a few times weekly on social media
20260410_204443_result.json,yes,317,yes,128,yes,con thinking,67,,2,Philadelphia,married,no formal education,retired,man,cinema;gardening;board games;photography,,immigrant,not applicable,high,75,high,96,low,2,moderate,48,moderate,56,no formal education,master's degree,creative,Islam,bisexual,You spend a few times monthly on social media
20260410_204447_result.json,yes,350,yes,143,yes,con thinking,90,,3,Bari,married,upper secondary,retired,woman,reading novels;birdwatching,,native-born Italian,not applicable,high,95,moderate,44,moderate,38,high,93,moderate,37,primary school,PhD,with good mental health,Judaism,bisexual,You spend roughly a few times weekly on social media
20260410_204452_result.json,yes,347,yes,123,yes,con thinking,55,,2,Milan,divorced,master's degree,employed full-time,man,classical music;cinema;gardening;rock climbing;videogames,,immigrant,startup founder,high,94,high,70,high,99,high,90,moderate,39,master's degree,master's degree,depressed,Judaism,heterosexual,You spend roughly one hour daily on social media
20260410_204453_result.json,yes,303,yes,118,yes,con thinking,56,,0,Bari,single,master's degree,self-employed,man,yoga;volunteering;board games;hiking;baking,,native-born Italian,engineer,low,8,low,18,low,13,low,12,low,11,PhD,PhD,curious,Atheist,homosexual,You spend roughly one hour daily on social media
20260410_204458_result.json,yes,315,yes,141,yes,con thinking,67,,1,Chicago,married,vocational diploma,retired,woman,photography;knitting,,native-born American,not applicable,low,29,low,32,moderate,58,high,91,high,92,primary school,bachelor's degree,with good mental health,Atheist,bisexual,You have no social media
20260410_204503_result.json,yes,319,yes,130,yes,con thinking,71,,3,Lecce,married,upper secondary,retired,man,rock climbing;board games;running,,immigrant,not applicable,low,10,low,23,moderate,55,low,15,high,99,vocational diploma,bachelor's degree,curious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260410_204504_result.json,yes,332,yes,170,yes,con thinking,24,,0,Washington DC,single,bachelor's degree,unemployed,woman,cycling;videogames;reading novels,,native-born American,not applicable,moderate,50,low,2,low,30,low,26,high,90,upper secondary,vocational diploma,curious,Judaism,heterosexual,You spend a few times monthly on social media
20260410_204509_result.json,yes,358,yes,110,yes,con thinking,46,,1,Philadelphia,married,vocational diploma,employed full-time,man,painting;videogames;classical music;hiking,,native-born American,cleaner,low,10,low,23,low,22,moderate,59,low,25,no formal education,no formal education,anxious,Islam,asexual,You spend a few times monthly on social media
20260410_204514_result.json,yes,294,yes,124,yes,con thinking,35,,0,Bologna,in a relationship,bachelor's degree,employed part-time,woman,photography;reading novels;cycling;cooking;baking,,native-born Italian,journalist,moderate,52,low,29,high,91,high,91,moderate,44,upper secondary,lower secondary,anxious,Hinduism,heterosexual,You spend roughly one hour daily on social media
20260410_204518_result.json,yes,309,yes,109,yes,con thinking,48,,0,Chicago,married,lower secondary,unemployed,woman,cycling;yoga;travel;cinema;gardening,,native-born American,not applicable,high,76,low,29,moderate,61,high,96,moderate,66,lower secondary,bachelor's degree,with good mental health,Christianity,heterosexual,You spend roughly one hour daily on social media
20260410_204524_result.json,yes,290,yes,113,yes,con thinking,22,,0,Bari,in a relationship,upper secondary,unemployed,man,photography;gardening;running;board games,,native-born Italian,not applicable,moderate,36,moderate,44,moderate,46,high,67,moderate,48,PhD,vocational diploma,curious,Buddhism,heterosexual,You spend several hours daily on social media
20260410_204525_result.json,yes,343,yes,142,yes,con thinking,36,,1,Washington DC,married,upper secondary,employed part-time,woman,knitting;hiking;board games;cooking;videogames,,native-born American,mechanic,moderate,43,high,87,high,80,low,32,low,3,upper secondary,PhD,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_204527_result.json,yes,284,yes,103,yes,con thinking,56,,0,Los Angeles,married,upper secondary,employed part-time,woman,birdwatching;hiking;baking;board games;volunteering,,immigrant,cleaner,low,1,moderate,61,low,20,moderate,48,moderate,62,upper secondary,bachelor's degree,anxious,Agnostic,asexual,You have no social media
20260410_204535_result.json,yes,346,yes,144,yes,con thinking,72,,0,Rome,married,lower secondary,retired,woman,knitting;gardening;cinema;volunteering;running,,native-born Italian,not applicable,low,8,low,22,high,75,low,7,high,92,upper secondary,lower secondary,anxious,Buddhism,asexual,You spend a few times monthly on social media
20260410_204536_result.json,yes,316,yes,135,yes,con thinking,35,,2,Rome,in a relationship,bachelor's degree,employed full-time,woman,painting;board games;reading novels;rock climbing,,native-born Italian,school teacher,moderate,34,high,99,low,9,high,83,moderate,57,bachelor's degree,master's degree,with good mental health,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_204538_result.json,yes,339,yes,109,yes,con thinking,43,,2,Kansas City,married,upper secondary,employed full-time,man,rock climbing;videogames,,immigrant,hairdresser,moderate,64,moderate,55,high,73,moderate,50,moderate,55,primary school,bachelor's degree,creative,Judaism,heterosexual,You have no social media
20260410_204545_result.json,yes,306,yes,130,yes,con thinking,21,,0,Washington DC,single,vocational diploma,full-time student,woman,board games;travel;hiking,,native-born American,not applicable,low,20,low,12,low,1,low,31,high,72,primary school,primary school,anxious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260410_204546_result.json,yes,366,yes,119,yes,con thinking,68,,1,Chicago,married,upper secondary,retired,woman,photography;cycling;football (calcio);painting,,native-born American,not applicable,high,82,moderate,56,high,80,high,99,high,85,upper secondary,lower secondary,depressed,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20260410_204550_result.json,yes,359,yes,173,yes,con thinking,52,,2,Milan,in a relationship,primary school,unemployed,woman,painting;knitting;cooking;yoga,,native-born Italian,not applicable,moderate,61,low,1,moderate,52,high,100,moderate,58,bachelor's degree,primary school,with good mental health,Agnostic,heterosexual,You spend roughly one hour daily on social media
20260410_204555_result.json,yes,340,yes,118,yes,con thinking,76,,2,Los Angeles,married,vocational diploma,retired,man,hiking;birdwatching,,immigrant,not applicable,moderate,40,high,72,moderate,47,moderate,52,low,18,primary school,PhD,curious,Christianity,heterosexual,You have no social media
20260410_204556_result.json,yes,306,yes,108,yes,con thinking,68,,4,Philadelphia,widowed,vocational diploma,employed part-time,man,cycling;knitting;classical music;volunteering;hiking,,native-born American,electrician,low,13,moderate,41,moderate,52,low,10,high,88,no formal education,PhD,with good mental health,Islam,heterosexual,You spend roughly one hour daily on social media
20260410_204559_result.json,yes,312,yes,115,yes,con thinking,83,,1,Washington DC,widowed,master's degree,retired,man,yoga;board games;baking,,immigrant,not applicable,low,4,high,69,low,18,low,24,low,18,master's degree,master's degree,anxious,Islam,heterosexual,You spend several hours daily on social media
20260410_204606_result.json,yes,316,yes,104,yes,con thinking,75,,2,Bari,married,master's degree,retired,woman,running;cycling,,native-born Italian,not applicable,low,32,moderate,47,high,73,moderate,56,high,79,bachelor's degree,no formal education,with good mental health,Buddhism,heterosexual,You have no social media
20260410_204611_result.json,yes,334,yes,166,yes,con thinking,49,,1,Kansas City,in a relationship,lower secondary,employed full-time,woman,gardening;running;cooking;yoga,,native-born American,mechanic,moderate,41,high,98,low,13,low,7,moderate,49,lower secondary,PhD,anxious,Hinduism,heterosexual,You have no social media
20260410_204616_result.json,yes,283,yes,129,yes,con thinking,83,,3,Naples,divorced,master's degree,retired,man,cooking;cinema;painting,,immigrant,not applicable,high,80,moderate,56,high,84,low,22,moderate,36,vocational diploma,master's degree,depressed,Islam,homosexual,You spend several hours daily on social media
20260410_204620_result.json,yes,291,yes,95,yes,con thinking,53,,1,Bologna,divorced,vocational diploma,employed full-time,woman,football (calcio);birdwatching;hiking,,immigrant,delivery driver,moderate,62,high,75,high,97,low,19,moderate,59,primary school,upper secondary,normal,Hinduism,asexual,You have no social media
20260410_204625_result.json,yes,274,yes,132,yes,con thinking,42,,3,Chicago,married,PhD,employed part-time,woman,cooking;travel;football (calcio),,immigrant,university professor,low,13,moderate,63,moderate,37,high,99,moderate,38,no formal education,vocational diploma,depressed,Christianity,homosexual,You spend roughly one hour daily on social media
20260410_204626_result.json,yes,301,yes,134,yes,con thinking,72,,0,Kansas City,divorced,bachelor's degree,self-employed,woman,football (calcio);photography,,native-born American,data scientist,high,81,low,16,high,89,moderate,61,low,2,master's degree,PhD,depressed,Islam,bisexual,You spend several hours daily on social media
20260410_204631_result.json,yes,340,yes,122,yes,con thinking,38,,0,Lecce,single,bachelor's degree,self-employed,woman,baking;gardening;knitting,,native-born Italian,school teacher,low,28,high,96,moderate,59,low,2,moderate,38,PhD,upper secondary,curious,Islam,heterosexual,You have no social media
20260410_204635_result.json,yes,300,yes,139,yes,con thinking,45,,2,Rome,married,bachelor's degree,self-employed,man,yoga;knitting;hiking,,native-born Italian,school teacher,high,68,low,15,moderate,63,low,5,high,93,vocational diploma,master's degree,anxious,Islam,heterosexual,You spend roughly a few times weekly on social media
20260410_204636_result.json,yes,310,yes,111,yes,con thinking,76,,0,Los Angeles,married,vocational diploma,retired,man,gardening;yoga;travel;birdwatching,,native-born American,not applicable,moderate,36,low,12,moderate,60,low,6,low,32,master's degree,no formal education,anxious,Islam,heterosexual,You spend a few times monthly on social media
20260410_204641_result.json,yes,296,yes,113,yes,con thinking,33,,0,Bologna,in a relationship,vocational diploma,employed full-time,man,gardening;reading novels;cinema;photography;volunteering,,immigrant,fitness trainer,high,75,low,25,moderate,41,low,24,high,70,lower secondary,no formal education,with good mental health,Hinduism,heterosexual,You spend several hours daily on social media
20260410_204645_result.json,yes,302,yes,107,yes,con thinking,58,,3,Rome,married,vocational diploma,self-employed,woman,volunteering;yoga;photography;cinema;painting,,native-born Italian,retail worker,high,89,moderate,55,high,84,high,87,high,99,vocational diploma,PhD,anxious,Hinduism,heterosexual,You have no social media
20260410_204646_result.json,yes,304,yes,109,yes,con thinking,90,,4,Naples,married,master's degree,employed part-time,man,birdwatching;classical music;rock climbing;gardening;volunteering,,native-born Italian,sales associate,high,81,high,76,moderate,60,high,72,low,25,vocational diploma,no formal education,with good mental health,Islam,heterosexual,You spend several hours daily on social media
20260410_204653_result.json,yes,335,yes,147,yes,con thinking,44,,1,Chicago,married,upper secondary,employed part-time,man,travel;volunteering,,native-born American,electrician,low,22,low,14,moderate,40,high,92,high,91,upper secondary,vocational diploma,with good mental health,Buddhism,heterosexual,You have no social media
20260410_204656_result.json,yes,332,yes,135,yes,con thinking,70,,2,Rome,widowed,lower secondary,retired,woman,classical music;board games,,native-born Italian,not applicable,moderate,60,moderate,54,moderate,50,high,88,moderate,42,no formal education,master's degree,depressed,Christianity,heterosexual,You have no social media
20260410_204658_result.json,yes,335,yes,143,yes,con thinking,80,,2,Bologna,widowed,bachelor's degree,employed part-time,man,running;cooking;rock climbing;reading novels;baking,,immigrant,journalist,moderate,42,low,19,low,21,high,86,moderate,48,master's degree,lower secondary,with good mental health,Islam,heterosexual,You have no social media
20260410_204703_result.json,yes,310,yes,140,yes,con thinking,22,,0,Philadelphia,in a relationship,bachelor's degree,unemployed,man,cinema;photography,,native-born American,not applicable,high,93,moderate,64,moderate,49,moderate,49,moderate,61,master's degree,master's degree,curious,Atheist,heterosexual,You have no social media
20260410_204707_result.json,yes,313,yes,120,yes,con thinking,55,,3,Lecce,married,bachelor's degree,employed full-time,man,baking;cinema;birdwatching;running;travel,,native-born Italian,journalist,low,15,high,78,low,15,moderate,45,moderate,38,master's degree,upper secondary,depressed,Islam,heterosexual,You have no social media
20260410_204708_result.json,yes,324,yes,108,yes,con thinking,62,,3,Bologna,in a relationship,bachelor's degree,self-employed,man,videogames;running;rock climbing;yoga;baking,,native-born Italian,delivery driver,high,76,high,99,moderate,37,moderate,62,high,70,lower secondary,no formal education,creative,Islam,homosexual,You spend a few times monthly on social media
20260410_204713_result.json,yes,324,yes,135,yes,con thinking,84,,2,New York,in a relationship,bachelor's degree,retired,man,cinema;yoga;knitting;baking;reading novels,,native-born American,not applicable,high,95,low,23,high,76,high,83,moderate,35,PhD,vocational diploma,creative,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260410_204718_result.json,yes,317,yes,127,yes,con thinking,61,,2,Naples,married,primary school,employed part-time,woman,reading novels;gardening;cycling,,native-born Italian,mechanic,low,8,moderate,56,high,68,moderate,42,high,72,lower secondary,PhD,with good mental health,Agnostic,asexual,You spend a few times monthly on social media
20260410_204720_result.json,yes,379,yes,109,yes,con thinking,82,,3,Naples,married,bachelor's degree,retired,woman,travel;birdwatching;cooking;yoga;football (calcio),,native-born Italian,not applicable,moderate,38,high,80,moderate,60,low,7,high,89,upper secondary,upper secondary,normal,Christianity,heterosexual,You spend roughly one hour daily on social media
20260410_204723_result.json,yes,315,yes,150,yes,con thinking,27,,0,Washington DC,single,lower secondary,employed full-time,woman,cinema;cooking,,native-born American,waiter/waitress,high,83,high,87,low,3,high,83,high,82,vocational diploma,master's degree,with good mental health,Islam,heterosexual,You spend roughly a few times weekly on social media
20260410_204730_result.json,yes,362,yes,145,yes,con thinking,72,,4,Rome,married,vocational diploma,retired,man,videogames;travel;volunteering;photography;classical music,,native-born Italian,not applicable,low,1,moderate,56,high,100,moderate,62,moderate,39,vocational diploma,lower secondary,with good mental health,Judaism,heterosexual,You spend several hours daily on social media
20260410_204732_result.json,yes,343,yes,158,yes,con thinking,58,,1,Lecce,divorced,upper secondary,unemployed,woman,board games;cinema,,immigrant,not applicable,low,27,low,19,high,100,high,94,high,78,bachelor's degree,primary school,anxious,Christianity,heterosexual,You spend several hours daily on social media
20260410_204734_result.json,yes,320,yes,157,yes,con thinking,22,,0,Washington DC,in a relationship,bachelor's degree,employed full-time,man,rock climbing;cycling,,immigrant,carpenter,low,2,low,31,moderate,35,low,8,high,73,lower secondary,lower secondary,curious,Islam,heterosexual,You spend a few times monthly on social media
20260410_204742_result.json,yes,307,yes,190,yes,con thinking,57,,1,Lecce,divorced,bachelor's degree,unemployed,woman,painting;knitting;cooking;classical music,,native-born Italian,not applicable,high,70,moderate,47,low,32,high,68,moderate,44,lower secondary,bachelor's degree,curious,Atheist,heterosexual,You spend roughly one hour daily on social media
20260410_204743_result.json,yes,351,yes,149,yes,con thinking,49,,1,Milan,married,upper secondary,unemployed,man,rock climbing;photography;hiking;cooking,,native-born Italian,not applicable,high,76,moderate,42,low,10,moderate,57,low,6,PhD,master's degree,normal,Atheist,heterosexual,You spend roughly one hour daily on social media
20260410_204752_result.json,yes,337,yes,120,yes,con thinking,86,,2,Kansas City,in a relationship,no formal education,retired,man,yoga;travel;birdwatching,,native-born American,not applicable,high,92,low,16,moderate,53,low,25,low,8,primary school,vocational diploma,with good mental health,Hinduism,heterosexual,You spend a few times monthly on social media
20260410_204753_result.json,yes,291,yes,130,yes,con thinking,37,,1,Washington DC,married,upper secondary,employed full-time,man,cycling;knitting;cinema;rock climbing;yoga,,native-born American,cleaner,moderate,35,moderate,65,moderate,34,moderate,50,moderate,37,lower secondary,no formal education,creative,Atheist,heterosexual,You spend roughly a few times weekly on social media
20260410_204754_result.json,yes,335,yes,154,yes,con thinking,29,,0,Kansas City,married,lower secondary,employed full-time,woman,reading novels;classical music;gardening,,native-born American,retail worker,moderate,59,high,85,moderate,48,high,94,moderate,66,PhD,PhD,normal,Islam,homosexual,You spend a few times monthly on social media
20260410_204802_result.json,yes,317,yes,134,yes,con thinking,41,,0,Washington DC,single,vocational diploma,unemployed,woman,rock climbing;running,,native-born American,not applicable,high,96,moderate,62,high,98,moderate,46,high,67,master's degree,no formal education,with good mental health,Atheist,heterosexual,You have no social media
20260410_204804_result.json,yes,328,yes,99,yes,con thinking,80,,1,New York,single,lower secondary,retired,man,knitting;yoga;volunteering,,native-born American,not applicable,moderate,44,low,15,low,24,high,86,moderate,43,lower secondary,lower secondary,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_204812_result.json,yes,316,yes,100,yes,con thinking,41,,3,Los Angeles,married,upper secondary,employed part-time,woman,photography;running;baking;hiking;birdwatching,,native-born American,fitness trainer,high,75,high,100,moderate,60,moderate,55,high,81,primary school,upper secondary,depressed,Hinduism,asexual,You spend several hours daily on social media
20260410_204814_result.json,yes,346,yes,120,yes,con thinking,90,,2,Milan,widowed,bachelor's degree,retired,man,knitting;yoga;cooking,,native-born Italian,not applicable,high,80,moderate,58,moderate,37,moderate,49,low,32,upper secondary,PhD,normal,Islam,heterosexual,You have no social media
20260410_204815_result.json,yes,318,yes,132,yes,con thinking,83,,2,Naples,widowed,master's degree,retired,woman,videogames;cooking,,immigrant,not applicable,moderate,42,moderate,64,moderate,33,moderate,33,high,94,primary school,vocational diploma,anxious,Buddhism,heterosexual,You spend several hours daily on social media
20260410_204822_result.json,yes,365,yes,134,yes,con thinking,36,,2,Bari,widowed,upper secondary,employed full-time,woman,yoga;baking;gardening;travel,,native-born Italian,barista,low,31,low,20,low,11,low,24,low,11,PhD,bachelor's degree,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_204824_result.json,yes,334,yes,99,yes,con thinking,60,,0,Naples,divorced,upper secondary,employed full-time,woman,birdwatching;cycling;gardening,,native-born Italian,hairdresser,moderate,66,moderate,49,high,86,low,26,moderate,40,upper secondary,vocational diploma,curious,Islam,bisexual,You have no social media
20260410_204831_result.json,yes,303,yes,118,yes,con thinking,26,,1,New York,in a relationship,bachelor's degree,self-employed,woman,volunteering;board games;knitting,,native-born American,retail worker,high,97,moderate,35,moderate,49,moderate,45,moderate,52,bachelor's degree,master's degree,with good mental health,Atheist,heterosexual,You spend roughly one hour daily on social media
20260410_204835_result.json,yes,370,yes,129,yes,con thinking,61,,3,Philadelphia,married,primary school,self-employed,man,cooking;reading novels;hiking;gardening;travel,,immigrant,barista,low,2,high,98,high,95,low,8,low,5,lower secondary,PhD,curious,Agnostic,heterosexual,You spend roughly a few times weekly on social media
20260410_204836_result.json,yes,316,yes,125,yes,con thinking,62,,2,Washington DC,single,bachelor's degree,unemployed,man,hiking;yoga;photography;travel,,native-born American,not applicable,high,75,high,81,low,29,high,82,moderate,35,vocational diploma,upper secondary,creative,Islam,bisexual,You have no social media
20260410_204841_result.json,yes,344,yes,101,yes,con thinking,59,,1,Bari,single,primary school,self-employed,woman,football (calcio);videogames;cinema;cooking,,native-born Italian,electrician,low,10,high,90,moderate,52,moderate,38,moderate,39,primary school,lower secondary,normal,Islam,heterosexual,You spend a few times monthly on social media
20260410_204845_result.json,yes,279,yes,115,yes,con thinking,36,,0,New York,married,lower secondary,self-employed,man,football (calcio);photography;gardening;cycling,,native-born American,fitness trainer,low,9,low,19,high,84,high,88,high,94,lower secondary,upper secondary,with good mental health,Atheist,heterosexual,You spend a few times monthly on social media
20260410_204847_result.json,yes,351,yes,142,yes,con thinking,37,,1,Chicago,married,upper secondary,self-employed,woman,knitting;yoga;cooking;cinema;board games,,native-born American,sales associate,high,95,high,81,high,83,high,73,high,99,primary school,upper secondary,with good mental health,Christianity,heterosexual,You have no social media
20260410_204852_result.json,yes,344,yes,104,yes,con thinking,72,,0,Lecce,married,master's degree,employed part-time,woman,birdwatching;running,,native-born Italian,engineer,high,99,moderate,59,high,94,moderate,55,moderate,52,vocational diploma,PhD,normal,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_204854_result.json,yes,299,yes,125,yes,con thinking,23,,0,Bologna,single,vocational diploma,employed full-time,woman,travel;gardening,,native-born Italian,waiter/waitress,low,22,moderate,56,moderate,61,high,82,moderate,39,upper secondary,PhD,curious,Christianity,heterosexual,You spend roughly one hour daily on social media
20260410_204858_result.json,yes,349,yes,153,yes,con thinking,49,,0,Kansas City,married,bachelor's degree,employed full-time,woman,cinema;reading novels;board games;videogames,,native-born American,UX designer,high,71,high,86,low,30,low,12,high,68,no formal education,master's degree,with good mental health,Judaism,heterosexual,You spend a few times monthly on social media
20260410_204904_result.json,yes,362,yes,102,yes,con thinking,64,,0,Bari,divorced,vocational diploma,employed full-time,woman,videogames;running;board games;travel;cinema,,native-born Italian,cleaner,moderate,63,low,30,high,97,moderate,65,high,81,primary school,primary school,curious,Atheist,heterosexual,You spend roughly one hour daily on social media
20260410_204905_result.json,yes,298,yes,121,yes,con thinking,68,,2,Philadelphia,married,bachelor's degree,employed part-time,man,cycling;gardening;videogames,,native-born American,nurse,moderate,62,low,11,low,7,moderate,37,high,88,lower secondary,master's degree,depressed,Agnostic,bisexual,You spend several hours daily on social media
20260410_204910_result.json,yes,343,yes,132,yes,con thinking,72,,0,New York,married,upper secondary,self-employed,man,baking;classical music,,native-born American,cleaner,low,30,high,96,moderate,45,low,28,high,96,bachelor's degree,lower secondary,creative,Christianity,bisexual,You have no social media
20260410_204914_result.json,yes,331,yes,116,yes,con thinking,50,,4,Chicago,divorced,upper secondary,employed full-time,man,reading novels;knitting,,native-born American,plumber,moderate,40,moderate,57,low,22,low,32,high,92,master's degree,vocational diploma,creative,Agnostic,heterosexual,You spend several hours daily on social media
20260410_204916_result.json,yes,351,yes,142,yes,con thinking,38,,3,Bologna,divorced,primary school,employed full-time,woman,board games;football (calcio);birdwatching;yoga;gardening,,native-born Italian,barista,moderate,48,low,8,high,87,moderate,36,high,87,primary school,PhD,curious,Judaism,heterosexual,You have no social media
20260410_204923_result.json,yes,338,yes,168,yes,con thinking,28,,0,Milan,in a relationship,bachelor's degree,employed full-time,man,cinema;baking;cooking;travel,,native-born Italian,accountant,high,98,low,22,low,7,high,90,high,99,primary school,vocational diploma,creative,Christianity,asexual,You spend several hours daily on social media
20260410_204925_result.json,yes,351,yes,118,yes,con thinking,34,,2,Washington DC,single,lower secondary,self-employed,man,baking;yoga;cinema,,native-born American,sales associate,low,26,high,90,moderate,45,moderate,56,moderate,50,upper secondary,lower secondary,creative,Hinduism,heterosexual,You have no social media
20260410_204927_result.json,yes,345,yes,126,yes,con thinking,49,,2,Milan,married,vocational diploma,employed full-time,man,volunteering;cooking,,native-born Italian,sales associate,moderate,44,low,6,low,29,moderate,56,moderate,44,PhD,upper secondary,curious,Atheist,heterosexual,You spend roughly one hour daily on social media
20260410_204933_result.json,yes,334,yes,115,yes,con thinking,48,,0,Bologna,married,bachelor's degree,employed part-time,man,cinema;football (calcio);gardening,,native-born Italian,nurse,high,85,moderate,35,high,96,high,80,low,2,lower secondary,master's degree,depressed,Buddhism,heterosexual,You have no social media
20260410_204936_result.json,yes,336,yes,156,yes,con thinking,67,,3,Naples,divorced,lower secondary,retired,woman,reading novels;cinema;baking;cycling,,native-born Italian,not applicable,moderate,55,moderate,38,moderate,61,high,92,low,11,bachelor's degree,no formal education,curious,Hinduism,homosexual,You spend a few times monthly on social media
20260410_204937_result.json,yes,297,yes,150,yes,con thinking,86,,1,Milan,married,vocational diploma,retired,man,videogames;baking;volunteering;painting;reading novels,,native-born Italian,not applicable,moderate,65,low,2,moderate,48,moderate,51,moderate,47,bachelor's degree,bachelor's degree,curious,Islam,heterosexual,You spend roughly one hour daily on social media
20260410_204944_result.json,yes,314,yes,148,yes,con thinking,52,,3,Rome,married,primary school,self-employed,woman,reading novels;travel;cooking,,native-born Italian,barista,moderate,33,high,74,low,30,high,83,moderate,63,bachelor's degree,no formal education,anxious,Christianity,asexual,You spend roughly a few times weekly on social media
20260410_204946_result.json,yes,335,yes,91,yes,con thinking,23,,0,Milan,single,master's degree,full-time student,man,yoga;board games;photography;rock climbing;travel,,immigrant,not applicable,moderate,38,high,96,moderate,62,high,77,low,12,PhD,lower secondary,depressed,Islam,heterosexual,You spend several hours daily on social media
20260410_204948_result.json,yes,335,yes,108,yes,con thinking,65,,3,New York,divorced,bachelor's degree,employed full-time,woman,cycling;knitting;reading novels;cinema,,native-born American,hairdresser,moderate,50,low,9,moderate,48,high,93,low,29,vocational diploma,primary school,creative,Islam,heterosexual,You spend a few times monthly on social media
20260410_204955_result.json,yes,331,yes,115,yes,con thinking,19,,0,Bologna,in a relationship,upper secondary,full-time student,man,birdwatching;gardening,,native-born Italian,not applicable,high,67,high,81,low,28,high,97,moderate,57,lower secondary,bachelor's degree,depressed,Judaism,heterosexual,You have no social media
20260410_204956_result.json,yes,325,yes,116,yes,con thinking,18,,0,Kansas City,single,vocational diploma,full-time student,woman,birdwatching;baking;volunteering;hiking,,native-born American,not applicable,moderate,36,low,0,moderate,37,low,18,moderate,60,master's degree,primary school,depressed,Islam,asexual,You spend several hours daily on social media
20260410_204958_result.json,yes,300,yes,142,yes,con thinking,77,,1,Rome,married,lower secondary,retired,woman,travel;football (calcio);cooking;gardening,,immigrant,not applicable,low,8,low,31,low,6,moderate,54,moderate,39,upper secondary,no formal education,anxious,Judaism,heterosexual,You spend a few times monthly on social media
20260410_205007_result.json,yes,349,yes,146,yes,con thinking,37,,2,Kansas City,in a relationship,upper secondary,self-employed,woman,rock climbing;baking;photography;cooking;knitting,,native-born American,mechanic,high,95,high,83,moderate,47,high,80,moderate,37,bachelor's degree,PhD,normal,Atheist,heterosexual,You have no social media
20260410_205009_result.json,yes,377,yes,143,yes,con thinking,57,,4,Chicago,married,upper secondary,employed full-time,woman,yoga;cooking;gardening,,immigrant,plumber,moderate,52,low,25,moderate,44,low,13,moderate,60,PhD,lower secondary,with good mental health,Christianity,heterosexual,You spend roughly one hour daily on social media
20260410_205017_result.json,yes,341,yes,112,yes,con thinking,27,,0,Washington DC,single,upper secondary,employed full-time,woman,yoga;cycling;videogames;running,,immigrant,hairdresser,high,90,low,3,high,100,moderate,62,low,4,primary school,upper secondary,curious,Judaism,heterosexual,You spend a few times monthly on social media
20260410_205018_result.json,yes,337,yes,118,yes,con thinking,37,,2,New York,divorced,bachelor's degree,employed full-time,woman,cycling;birdwatching,,native-born American,retail worker,moderate,49,high,100,moderate,65,low,7,high,80,bachelor's degree,primary school,creative,Christianity,heterosexual,You spend roughly a few times weekly on social media
20260410_205019_result.json,yes,312,yes,116,yes,con thinking,58,,1,Chicago,divorced,master's degree,employed full-time,woman,baking;gardening;reading novels;cooking;rock climbing,,native-born American,nurse,high,73,low,14,low,30,high,95,moderate,44,bachelor's degree,vocational diploma,depressed,Christianity,bisexual,You spend roughly a few times weekly on social media
20260410_205027_result.json,yes,291,yes,122,yes,con thinking,57,,0,Chicago,in a relationship,master's degree,employed full-time,woman,travel;videogames;classical music,,native-born American,doctor,moderate,62,high,89,high,76,low,14,moderate,61,upper secondary,bachelor's degree,creative,Christianity,heterosexual,You have no social media
20260410_205029_result.json,yes,331,yes,168,yes,con thinking,69,,4,Chicago,divorced,lower secondary,unemployed,man,videogames;hiking;gardening;board games;cinema,,native-born American,not applicable,low,29,low,8,high,79,moderate,39,high,82,no formal education,no formal education,depressed,Buddhism,heterosexual,You spend roughly one hour daily on social media
20260410_205037_result.json,yes,286,yes,107,yes,con thinking,84,,3,Los Angeles,divorced,no formal education,retired,man,classical music;football (calcio);knitting;volunteering,,native-born American,not applicable,low,2,high,77,high,98,low,28,high,95,no formal education,PhD,depressed,Christianity,heterosexual,You spend roughly a few times weekly on social media
